Date,SPY,GS,MSFT,TLT,MRK
8/13/2019,280.726074,192.42395,134.81723,136.709885,74.931572
8/14/2019,272.42569,184.36348,130.757248,139.789856,72.598663
8/15/2019,273.145294,184.947983,130.464478,141.344254,72.650887
8/16/2019,277.175659,188.002487,132.85556,140.212082,74.043655
8/19/2019,280.515015,190.623337,135.080719,138.206665,75.027328
8/20/2019,278.365479,188.530396,133.958389,139.636368,74.557251
8/21/2019,280.630157,189.190323,135.451538,138.705643,75.654068
8/22/2019,280.543732,190.830719,134.465881,137.784576,75.488678
8/23/2019,273.33728,184.966843,130.181473,140.048935,73.939217
8/26/2019,276.360016,188.219315,132.191925,139.482819,74.757477
8/27/2019,275.275665,186.729797,132.47493,141.632141,74.444092
8/28/2019,277.21405,188.945236,132.29924,141.814468,75.279755
8/29/2019,280.754883,192.996017,134.797684,141.277115,75.488678
8/30/2019,280.630157,193.441895,134.543945,141.315506,75.271057
9/3/2019,278.989197,188.755493,132.767715,141.498108,75.427742
9/4/2019,282.155853,191.373825,134.319458,141.709595,74.905457
9/5/2019,285.783081,196.420715,136.681244,139.143219,74.948982
9/6/2019,286.003784,196.572525,135.754135,140.133255,75.358109
9/9/2019,286.147736,201.097626,134.212112,137.643707,72.659599
9/10/2019,286.080597,204.560226,132.806747,135.23111,71.11013
9/11/2019,288.114868,205.670151,132.845795,134.990784,72.180832
9/12/2019,289.112823,207.510574,134.212112,134.106567,72.520325
9/13/2019,288.920898,208.611038,134.016968,131.242142,72.41198
9/16/2019,288.028503,206.068588,133.050735,132.914581,71.903572
9/17/2019,288.757843,204.825867,134.085266,133.635513,72.324318
9/18/2019,288.930511,205.935791,135.188049,134.202606,72.771362
9/19/2019,288.911316,204.180756,137.676758,134.606277,73.60408
9/20/2019,287.546234,202.767273,136.085953,136.384537,74.647186
9/23/2019,287.478821,202.501648,135.793152,136.355713,73.945938
9/24/2019,285.222961,197.084763,134.075485,137.999344,73.279762
9/25/2019,286.910034,199.247711,136.007858,135.980881,72.841484
9/26/2019,286.312378,197.530655,136.183517,136.855545,73.5252
9/27/2019,284.769897,198.242126,134.417084,137.191971,72.674934
9/30/2019,286.090607,196.591476,135.685822,137.528351,73.788162
10/1/2019,282.687714,192.284546,133.77298,137.942398,73.288536
10/2/2019,277.694061,188.072464,131.411163,138.279449,71.544182
10/3/2019,279.969177,187.114304,133.001953,139.540787,72.525917
10/4/2019,283.75769,190.491577,134.797684,140.571121,74.506943
10/7/2019,282.533386,190.112106,133.821762,139.406021,73.972237
10/8/2019,278.147156,187.23764,132.406601,139.781509,73.008041
10/9/2019,280.788544,186.744354,134.914825,138.991943,73.788162
10/10/2019,282.687714,189.609314,135.754135,136.921768,73.420006
10/11/2019,285.618195,194.172363,136.32016,135.227097,73.928413
10/14/2019,285.300171,195.25386,136.193298,136.209259,74.235199
10/15/2019,288.124664,195.860992,138.164734,134.562653,74.542
10/16/2019,287.661926,196.771713,137.032608,134.726395,74.024818
10/17/2019,288.510284,195.860992,136.329941,134.399017,73.45507
10/18/2019,287.247437,195.917923,134.104782,134.399017,74.22644
10/21/2019,289.194733,198.507782,135.10022,133.387985,74.086197
10/22/2019,288.250031,198.839798,133.089752,134.167923,71.263702
10/23/2019,289.088684,200.471527,133.938873,134.302734,72.639877
10/24/2019,289.561066,200.215363,136.573914,134.033096,72.385681
10/25/2019,290.746796,203.232101,137.34491,133.378403,72.105171
10/28/2019,292.38562,206.571411,140.72168,132.1651,72.052574
10/29/2019,292.298859,206.467041,139.394409,132.251831,74.594582
10/30/2019,293.195435,204.731003,141.131577,134.18718,75.576317
10/31/2019,292.414551,202.425751,139.921417,135.997391,75.961998
11/1/2019,295.123444,206.229889,140.263,135.578751,74.454338
11/4/2019,296.309143,208.582535,141.073013,133.794388,73.542732
11/5/2019,295.981415,207.415695,140.985199,132.289597,72.683708
11/6/2019,296.04892,207.207001,140.594818,133.09021,72.972961
11/7/2019,297.089996,211.826981,140.789993,130.678848,72.648643
11/8/2019,297.822693,211.466492,142.449112,130.128983,73.271004
11/11/2019,297.253876,207.78569,142.595505,130.21579,72.999275
11/12/2019,297.880493,209.094864,143.53241,130.813812,73.735558
11/13/2019,297.976929,208.060822,143.766647,131.662659,74.349152
11/14/2019,298.410706,208.165161,144.498611,133.022705,74.11248
11/15/2019,300.57016,208.943069,146.362671,132.877975,74.419289
11/18/2019,300.791809,208.449753,146.723755,133.119171,73.744331
11/19/2019,300.705078,208.743835,146.772568,134.228333,74.200142
11/20/2019,299.586792,206.72319,146.51796,135.617355,74.743607
11/21/2019,299.104828,207.026749,146.380829,134.768524,74.910141
11/22/2019,299.769989,208.971512,146.488571,134.942154,74.90139
11/25/2019,302.093231,211.314728,148.094559,135.337601,75.120522
11/26/2019,302.777649,211.030106,148.87796,136.128571,76.558075
11/27/2019,304.12738,211.504425,149.161987,135.733078,76.794746
11/29/2019,302.999451,211.170563,148.241486,135.443726,76.417824
12/2/2019,300.425476,207.631165,146.449387,133.637848,76.295105
12/3/2019,298.410706,202.479507,146.214355,136.439941,76.593132
12/4/2019,300.252014,206.009338,146.743179,135.077515,77.723885
12/5/2019,300.791809,207.154144,146.821503,134.420486,77.793999
12/6/2019,303.539246,214.280624,148.603806,133.676559,77.88166
12/9/2019,302.58493,211.60939,148.221863,133.966385,77.767715
12/10/2019,302.247528,211.676193,147.996658,133.976044,78.100792
12/11/2019,303.105469,211.017914,148.55481,135.029205,77.995613
12/12/2019,305.717987,215.654419,150.062912,132.806915,78.512772
12/13/2019,305.901154,214.652695,151.326172,134.343201,78.741692
12/16/2019,308.002686,217.552887,152.305405,133.135452,78.829971
12/17/2019,308.070129,220.519852,151.482834,132.951828,78.591591
12/18/2019,308.089417,219.852051,151.169464,131.860062,79.121323
12/19/2019,309.352264,219.36554,152.481674,132.07103,79.447975
12/20/2019,310.708557,218.401947,154.146454,132.245193,80.851707
12/23/2019,311.183228,218.554596,154.146454,132.05162,80.992958
12/24/2019,311.192963,219.336899,154.11705,132.429108,80.728104
12/26/2019,312.849518,220.577103,155.38031,132.748428,80.639816
12/27/2019,312.771942,220.052399,155.664322,132.8936,80.781082
12/30/2019,311.047577,219.231949,154.322693,132.409698,80.366135
12/31/2019,311.803253,219.355972,154.430405,131.112915,80.295502
1/2/2020,314.719238,223.544083,157.289871,132.593567,81.257813
1/3/2020,312.336029,220.930099,155.33136,134.635559,80.560356
1/6/2020,313.527618,223.191132,155.732819,133.871048,80.904678
1/7/2020,312.646118,224.660294,154.312897,133.212952,78.750519
1/8/2020,314.312347,226.825882,156.770859,132.33226,78.220802
1/9/2020,316.443542,231.443314,158.729401,132.796783,78.909431
1/10/2020,315.532959,230.975861,157.994934,133.977493,79.041855
1/13/2020,317.702911,233.933289,159.894745,133.571075,79.024185
1/14/2020,317.218628,234.362579,158.768585,134.258118,79.394997
1/15/2020,317.935486,233.933289,159.796783,135.148468,80.816383
1/16/2020,320.58017,238.235886,162.724808,134.722641,80.498566
1/17/2020,321.577942,237.987839,163.635529,133.571075,80.313164
1/21/2020,320.948273,234.400711,163.047943,134.974319,79.430305
1/22/2020,320.98703,235.68866,162.264587,135.448471,79.147797
1/23/2020,321.355164,234.286255,163.263397,136.396927,78.185486
1/24/2020,318.497314,230.794571,161.61824,137.500229,75.90773
1/27/2020,313.391998,227.1884,158.915466,139.638931,76.013672
1/28/2020,316.676025,231.424225,162.029541,138.545319,76.146095
1/29/2020,316.41449,229.077362,164.556046,139.900208,77.020126
1/30/2020,317.441376,232.902954,169.197754,139.919586,76.366814
1/31/2020,311.677307,226.81633,166.700638,141.196976,75.430992
2/3/2020,313.992615,228.018387,170.764633,141.082626,77.108406
2/4/2020,318.778259,230.813644,176.38559,139.182663,78.008926
2/5/2020,322.459564,233.065125,176.170151,137.660751,75.775307
2/6/2020,323.544525,230.699203,179.822815,138.281143,75.642868
2/7/2020,321.82016,227.054855,180.077423,140.006638,75.113167
2/10/2020,324.222687,226.44429,184.787704,140.394394,75.625214
2/11/2020,324.784546,225.585678,180.616028,139.686722,75.263245
2/12/2020,326.877075,227.674942,180.880432,138.979111,73.497543
2/13/2020,326.52832,227.388748,179.901184,139.512253,72.367477
2/14/2020,327.051422,226.1772,181.507172,140.122955,72.967827
2/18/2020,326.208618,222.485123,183.348175,141.082626,72.800079
2/19/2020,327.768311,226.415665,183.898056,141.072983,72.393967
2/20/2020,326.421753,222.027222,181.089722,142.178009,72.826553
2/21/2020,323.060211,220.014252,175.364975,143.506042,72.694138
2/24/2020,312.345734,214.213852,167.804031,145.648376,71.80246
2/25/2020,302.881012,207.602554,165.034958,146.423889,70.866631
2/26/2020,301.766907,205.856705,167.097046,145.648376,70.57531
2/27/2020,288.214111,196.230728,155.323547,147.22847,68.933182
2/28/2020,287.003143,192.708084,159.084412,150.553421,67.59124
3/2/2020,299.43222,201.058762,169.669739,149.445755,71.837769
3/3/2020,290.858734,195.261261,161.539246,151.765945,69.860184
3/4/2020,303.084412,200.358063,167.470169,150.154358,73.250343
3/5/2020,293.009369,190.807602,163.267471,153.891983,72.02317
3/6/2020,288.165619,185.106125,158.652344,161.901184,72.570534
3/9/2020,265.66153,165.870819,147.900085,166.2892,69.710098
3/10/2020,279.408081,176.947433,158.014084,157.765549,72.411629
3/11/2020,265.787384,164.987762,150.855728,151.960144,69.966125
3/12/2020,240.357605,144.629456,136.548828,152.901794,65.728424
3/13/2020,260.904907,170.05574,155.961807,149.445755,68.345848
3/16/2020,232.355713,148.449631,132.974548,159.124695,62.263748
3/17/2020,244.901062,152.298615,143.923218,148.513718,66.324417
3/18/2020,232.501022,134.397522,137.864639,140.135712,63.786503
3/19/2020,232.995071,143.487213,140.132904,143.950974,62.985043
3/20/2020,222.954361,132.852173,134.86972,154.775467,63.546062
3/23/2020,217.253799,129.550293,133.524445,161.15361,59.129189
3/24/2020,236.937698,147.43219,145.661255,158.153839,61.489002
3/25/2020,240.484711,148.900787,144.266891,157.794601,60.749893
3/26/2020,254.526566,159.132706,153.290909,158.571304,65.478447
3/27/2020,246.945313,151.981857,146.996704,162.804001,63.875549
3/30/2020,254.965042,153.210464,157.336548,161.46434,68.523964
3/31/2020,251.164703,148.382446,154.862061,160.153763,68.515045
4/1/2020,239.861069,139.455902,149.363159,162.397568,65.71888
4/2/2020,245.395935,143.909546,152.456284,163.428116,68.452713
4/3/2020,241.848953,141.030045,151.052124,163.816986,67.90062
4/6/2020,258.093018,151.876282,162.285522,163.389221,71.516037
4/7/2020,258.356171,159.353485,160.537659,161.678116,69.957664
4/8/2020,267.028778,169.854187,162.148056,160.501755,72.682587
4/9/2020,271.092194,176.861038,162.157883,160.793411,73.457321
4/13/2020,268.617096,171.985031,162.521194,159.325394,71.720848
4/14/2020,276.539368,171.073166,170.563278,159.286484,73.768997
4/15/2020,270.663483,171.351547,168.776184,163.505875,73.083313
4/16/2020,271.969208,169.930954,173.842987,165.362778,73.911469
4/17/2020,279.316589,176.121979,175.374817,163.146179,74.321106
4/20/2020,274.395599,173.156067,171.898743,164.458649,74.000526
4/21/2020,266.063995,166.830658,164.789505,166.529449,69.957664
4/22/2020,271.969208,168.913528,170.386566,164.828079,71.222176
4/23/2020,271.949707,168.020874,168.324478,165.703094,72.023621
4/24/2020,275.740326,169.892563,171.397949,166.091949,72.513382
4/27/2020,279.716125,176.169937,170.906967,163.000305,74.784172
4/28/2020,278.42984,179.50061,166.743546,164.876694,72.290764
4/29/2020,285.718719,182.399353,174.225937,164.021164,71.925674
4/30/2020,283.058472,176.054794,175.973801,162.105927,70.652245
5/1/2020,275.564911,169.988586,171.417587,163.49408,69.165108
5/4/2020,276.325012,168.961517,175.610458,162.725006,68.44381
5/5/2020,278.878021,171.140381,177.495804,161.683426,69.46788
5/6/2020,276.98764,169.815796,179.243652,159.074524,68.675339
5/7/2020,280.329956,174.998947,180.284531,161.732086,67.321785
5/8/2020,284.968384,177.945663,181.345016,159.629379,68.034187
5/11/2020,285.026825,175.805222,183.367813,158.383392,69.37883
5/12/2020,279.345795,170.094131,179.214218,160.009079,68.737679
5/13/2020,274.405365,164.901398,176.504028,161.128525,69.361031
5/14/2020,277.68924,167.444962,177.269943,162.705582,71.284508
5/15/2020,278.96579,164.968567,179.852478,162.286987,71.044075
5/18/2020,287.463013,174.57663,181.570877,158.724106,70.990646
5/19/2020,284.510437,170.689255,180.31398,159.317886,69.05825
5/20/2020,289.343658,174.154282,182.815063,159.794891,68.47052
5/21/2020,287.346039,172.868118,180.619232,160.194,68.167763
5/22/2020,287.891724,172.70491,180.698013,161.157745,68.007469
5/26/2020,291.43869,188.18721,178.78775,158.996658,68.800011
5/27/2020,295.775085,201.241135,179.024063,158.70459,69.05825
5/28/2020,295.22937,193.140015,178.620346,158.120514,70.385101
5/29/2020,296.544861,189.778885,180.442001,159.249756,71.881142
6/1/2020,297.743408,193.101364,180.028442,158.177536,70.84816
6/2/2020,300.20874,197.167603,182.076569,157.602493,71.988014
6/3/2020,304.204041,203.377975,182.519669,155.506851,73.074409
6/4/2020,303.404938,207.482834,180.117065,153.255219,72.620255
6/5/2020,311.181091,210.476929,184.331467,152.163528,73.25251
6/8/2020,314.942474,213.26825,185.473694,152.748367,73.822418
6/9/2020,312.594086,210.650803,186.891632,154.483383,73.25251
6/10/2020,310.849792,206.227234,193.82373,156.773956,72.81617
6/11/2020,292.929657,187.499496,183.415741,159.737152,68.880157
6/12/2020,296.437683,194.888214,184.86319,158.197052,68.511368
6/15/2020,299.205109,199.263458,186.044815,158.28479,66.464096
6/16/2020,304.964111,202.431442,190.603867,155.857712,69.112976
6/17/2020,303.697357,199.147598,191.263611,156.501038,68.502373
6/18/2020,303.814301,196.877838,193.311722,158.158051,68.439537
6/19/2020,302.077972,194.743347,192.159637,158.28479,69.948036
6/22/2020,304.015869,196.472183,197.496597,158.304276,68.915421
6/23/2020,305.415466,197.785751,198.81604,157.222351,69.247665
6/24/2020,297.624756,191.256622,194.808426,158.9086,68.125244
6/25/2020,300.81543,200.026505,197.270111,159.366684,68.753799
6/26/2020,293.670593,182.728256,193.321564,161.072495,67.514679
6/29/2020,297.986877,186.862015,195.399246,160.565613,68.349739
6/30/2020,301.803925,190.87027,200.391525,159.785843,69.436218
7/1/2020,303.917999,190.822006,201.563293,159.475525,70.145569
7/2/2020,305.591675,190.657806,203.099396,159.641403,70.738197
7/6/2020,310.309204,200.277618,207.471359,158.987564,71.456535
7/7/2020,307.108673,192.550842,205.058914,161.222336,70.684334
7/8/2020,309.457703,195.342163,209.568726,160.578247,69.966003
7/9/2020,307.695892,190.107285,211.035904,163.13501,68.861549
7/10/2020,310.837708,198.539108,210.395859,162.315308,68.897476
7/13/2020,308.146149,201.745682,203.897018,162.851974,69.454193
7/14/2020,312.139404,206.7005,205.157379,163.086212,70.262306
7/15/2020,315.007172,209.49176,204.852142,162.325012,71.330833
7/16/2020,313.969666,207.337952,200.795242,163.095947,71.294907
7/17/2020,314.879852,204.189301,199.77121,162.754425,71.716934
7/20/2020,317.424622,204.47905,208.357574,163.154541,71.303902
7/21/2020,318.099945,204.778473,205.551254,163.252121,70.836967
7/22/2020,319.910614,198.964066,208.50528,163.740021,70.738197
7/23/2020,316.093506,196.085861,199.436401,165.652725,70.091698
7/24/2020,314.057739,194.588806,198.215408,165.642975,69.229698
7/27/2020,316.347992,196.085861,200.726334,165.028183,70.872902
7/28/2020,314.341583,194.733688,198.924393,166.169952,71.555313
7/29/2020,318.207581,195.660873,200.93309,165.886963,71.250023
7/30/2020,317.072266,192.715057,200.775558,166.979889,70.926781
7/31/2020,319.57782,191.198669,201.86853,166.872574,72.049171
8/3/2020,321.799622,192.579834,213.221878,166.032379,74.114395
8/4/2020,323.042572,194.752991,210.021683,167.615051,73.333206
8/5/2020,325.048981,197.534637,209.677032,166.149597,73.306267
8/6/2020,327.221802,197.273849,213.03479,167.077728,72.776489
8/7/2020,327.456665,201.156555,209.224075,165.96402,72.74955
8/10/2020,328.435455,202.228622,205.058914,165.221512,72.65078
8/11/2020,325.724304,203.851242,200.26355,163.257843,72.65078
8/12/2020,330.265625,204.884689,205.984497,161.772873,74.240105
8/13/2020,329.668579,201.272461,205.502014,160.043686,75.012306
8/14/2020,329.678406,200.866806,205.698944,159.418411,74.958435
8/17/2020,330.725677,196.134155,207.0578,159.819,76.107765
8/18/2020,331.440155,194.43425,208.249268,160.962006,75.928185
8/19/2020,330.06012,196.085861,206.985825,159.95575,76.350212
8/20/2020,331.08786,194.955811,211.802658,161.401657,76.350212
8/21/2020,332.262299,195.515991,210.262863,162.368805,76.305313
8/24/2020,335.629181,200.258286,210.924194,162.105072,76.700409
8/25/2020,336.80365,198.964066,213.668198,160.864319,76.933861
8/26/2020,340.180267,200.142395,218.287628,160.24884,76.808159
8/27/2020,340.924072,202.972321,223.647354,157.523193,77.05957
8/28/2020,343.126282,200.615692,225.947205,157.405945,76.906929
8/31/2020,341.883301,199.070663,222.610931,158.451263,76.565727
9/1/2020,345.103363,199.643982,224.328415,160.263596,75.811462
9/2/2020,350.09491,204.094315,228.651733,161.789383,78.056252
9/3/2020,338.046631,201.684525,214.487473,162.249084,76.763252
9/4/2020,335.286591,204.968842,211.476929,159.168152,76.538773
9/8/2020,326.12558,196.748322,200.036957,160.146225,74.823746
9/9/2020,332.565704,196.495667,208.555252,159.715881,76.215523
9/10/2020,326.791168,194.348236,202.711868,160.527664,75.039246
9/11/2020,326.95755,195.232483,201.389236,160.869965,75.856354
9/14/2020,331.263977,195.640564,202.751343,160.860199,76.145226
9/15/2020,332.937683,192.395157,206.077759,160.469025,76.19046
9/16/2020,331.616333,194.999252,202.396011,159.989777,77.420944
9/17/2020,328.699738,189.314865,200.283707,160.47876,77.484291
9/18/2020,324.915466,189.344025,197.796341,159.97995,77.6381
9/21/2020,321.299286,188.508377,199.918503,160.791733,75.213318
9/22/2020,324.571564,186.19577,204.735336,160.664612,75.041412
9/23/2020,317.044403,180.85144,197.993759,160.879761,74.760933
9/24/2020,317.889496,189.58696,200.560104,161.495941,75.231422
9/25/2020,323.028778,189.431473,205.130157,161.495941,75.032356
9/28/2020,328.394073,193.434845,206.729187,161.036285,74.878548
9/29/2020,326.605652,191.219391,204.577393,161.222092,74.100456
9/30/2020,329.08194,195.281067,207.607681,159.676773,75.050461
10/1/2020,331.194641,192.929565,209.710114,159.940125,73.865219
10/2/2020,328.05011,194.241348,203.521271,159.342911,73.105209
10/5/2020,333.867523,196.087585,207.657028,156.229492,73.503304
10/6/2020,329.121216,195.397659,203.244888,157.071457,72.046631
10/7/2020,334.850128,197.836609,207.114151,155.925949,72.417587
10/8/2020,337.817749,202.092621,207.854446,156.76799,72.815689
10/9/2020,340.834534,201.6651,213.016739,156.738556,72.707115
10/12/2020,346.317719,208.058807,218.534393,157.23793,72.707115
10/13/2020,344.057587,204.842514,219.975494,158.363831,73.023781
10/14/2020,341.895782,205.250656,218.001389,158.726074,72.842827
10/15/2020,341.473236,202.695084,216.816925,158.451935,71.530914
10/16/2020,341.266907,200.372726,216.816925,158.011337,72.227577
10/19/2020,336.078461,199.867462,211.447327,157.414124,71.178047
10/20/2020,337.424713,202.14122,211.871765,155.916168,70.816154
10/21/2020,336.78598,197.166138,212.019821,155.37767,70.635201
10/22/2020,338.633362,199.585663,212.108643,153.762207,71.666634
10/23/2020,339.783081,199.23584,213.431305,154.702148,72.227577
10/26/2020,333.503876,195.446259,207.360931,156.141388,71.331879
10/27/2020,332.354187,190.140793,210.489899,157.188965,70.562813
10/28/2020,320.994659,184.398132,200.056686,157.335846,68.925194
10/29/2020,324.257111,184.563309,202.070297,155.808472,68.662804
10/30/2020,320.87677,183.688766,199.849411,154.271347,68.047562
11/2/2020,324.473267,184.815933,199.711212,155.42691,69.404709
11/3/2020,330.202179,192.327118,203.758148,154.525208,69.594711
11/4/2020,337.581909,192.268814,213.589233,157.877182,72.94236
11/5/2020,344.165741,197.214737,220.399902,158.151627,72.797592
11/6/2020,344.087097,195.562866,220.824356,156.240372,72.707115
11/9/2020,348.410797,208.845901,215.563354,152.957016,72.833786
11/10/2020,347.899811,211.31398,208.27887,152.074905,73.385681
11/11/2020,350.484222,211.877563,213.747177,152.623764,73.340446
11/12/2020,347.084198,208.437775,212.65152,155.221085,72.25473
11/13/2020,351.889374,212.878403,213.707687,155.015244,73.367592
11/16/2020,356.281891,216.085022,214.418365,154.642807,72.54425
11/17/2020,354.365692,218.290726,211.684204,155.652313,73.738548
11/18/2020,350.100952,217.950653,208.893448,156.103165,72.607582
11/19/2020,351.574982,218.213028,210.219543,156.906815,72.734261
11/20/2020,349.167419,217.027542,208.210602,158.29863,72.788536
11/23/2020,351.260468,222.352417,207.933487,157.573395,72.634727
11/24/2020,356.920624,230.777008,211.644638,156.005188,72.508057
11/25/2020,356.3703,229.844162,211.654526,155.524902,72.435669
11/27/2020,357.362823,228.73645,213.000458,157.034286,72.25473
11/30/2020,355.780701,224.052887,211.852463,156.838272,72.734261
12/1/2020,359.672058,226.739609,213.970306,154.525772,73.783798
12/2/2020,360.428711,232.181427,213.138992,153.299393,74.037117
12/3/2020,360.330414,230.051605,212.020706,154.535599,73.693298
12/4/2020,363.435669,234.067017,212.139465,152.269165,74.136635
12/7/2020,362.688812,232.963013,212.07016,153.642776,74.652367
12/8/2020,363.750061,233.344025,213.772369,154.368774,75.258553
12/9/2020,360.48764,237.232468,209.605988,153.858627,75.520943
12/10/2020,360.369751,238.776108,208.339218,155.222382,75.086647
12/11/2020,359.947144,234.467606,211.050858,155.771805,75.059517
12/14/2020,358.335632,232.318207,211.981125,155.340118,73.272575
12/15/2020,363.180115,236.851425,211.911835,154.820099,73.418541
12/16/2020,363.750061,238.160629,217.008499,154.40802,72.825562
12/17/2020,365.784149,238.805405,217.147034,153.999481,72.816452
12/18/2020,364.323608,236.558365,216.325653,153.537857,72.551895
12/21/2020,363.020966,251.066635,220.28421,154.14679,72.332954
12/22/2020,362.409149,244.335159,221.620224,154.942352,72.451538
12/23/2020,362.734833,250.548843,218.730469,153.87178,72.761719
12/24/2020,364.145996,250.265503,220.442535,154.480713,73.108376
12/28/2020,367.274323,253.616562,222.629654,154.5495,73.391167
12/29/2020,366.573608,252.072952,221.828033,154.353027,74.27607
12/30/2020,367.096649,253.479797,219.383606,154.686966,73.51889
12/31/2020,368.961792,257.641724,220.115952,154.912857,74.622719
1/4/2021,363.938812,258.9021,215.434982,154.726257,73.856422
1/5/2021,366.445343,264.695618,215.642776,153.577133,73.984146
1/6/2021,368.636139,278.979156,210.0513,150.4245,75.151833
1/7/2021,374.113129,284.938843,216.028748,149.098587,76.647926
1/8/2021,376.244751,283.404938,217.344971,148.61734,75.744789
1/11/2021,373.708557,287.068665,215.23703,148.371811,77.541946
1/12/2021,373.787476,295.255829,212.703552,148.253937,75.799522
1/13/2021,374.794098,295.969025,214.098938,149.923584,75.115334
1/14/2021,373.481537,300.785614,210.813339,148.519119,74.960251
1/15/2021,370.757904,294.083466,210.447159,149.108429,76.064079
1/19/2021,373.669067,287.430145,214.197922,149.589661,75.890755
1/20/2021,378.840118,283.786041,222.016083,149.737,75.224808
1/21/2021,379.185486,282.711304,222.639557,148.686111,74.057121
1/22/2021,377.843414,282.730865,223.609421,149.167343,73.874657
1/25/2021,379.333527,276.527008,227.152328,150.925385,74.029747
1/26/2021,378.741455,275.276428,229.923325,150.640564,73.208717
1/27/2021,369.484833,267.040405,230.487411,151.023605,70.307732
1/28/2021,372.662476,268.691498,236.454926,150.188751,71.08316
1/29/2021,365.201935,264.930084,229.557144,149.285217,70.307732
2/1/2021,371.280884,268.408203,237.16748,149.458282,70.572289
2/2/2021,376.530914,280.366547,237.028931,148.494644,70.946312
2/3/2021,376.826965,281.910126,240.482773,147.177063,70.535812
2/4/2021,381.109863,286.990509,239.503021,146.783722,69.358986
2/5/2021,382.609863,286.746246,239.691055,145.554657,69.149178
2/8/2021,385.373077,293.243256,239.958267,146.193771,68.455849
2/9/2021,385.116455,293.546112,241.244812,146.301926,68.455849
2/10/2021,384.948669,297.278198,240.304657,147.275375,68.319016
2/11/2021,385.570374,295.363312,241.957367,146.469101,68.182182
2/12/2021,387.475037,299.27124,242.452164,144.650055,68.419365
2/16/2021,387.139526,304.781464,241.175507,142.447449,67.735168
2/17/2021,387.228333,305.543518,242.226959,143.352112,68.91198
2/18/2021,385.580261,302.76886,241.820251,142.771973,68.793388
2/19/2021,384.899384,308.357269,239.023056,140.874222,67.789902
2/22/2021,381.938843,309.578491,232.61525,139.80246,68.355507
2/23/2021,382.402618,311.864655,231.385269,139.399323,67.999718
2/24/2021,386.616455,323.031647,232.654938,138.484863,68.027092
2/25/2021,377.300629,320.217926,227.139847,136.223343,68.072716
2/26/2021,375.356537,312.128448,230.502472,140.726746,66.248177
3/1/2021,384.455261,323.594299,235.02562,138.868103,66.029251
3/2/2021,381.455261,324.594757,231.980423,138.877945,66.458008
3/3/2021,376.402649,328.017822,225.721405,137.371704,66.868523
3/4/2021,371.74472,322.976379,224.898102,136.485718,65.837669
3/5/2021,378.583557,321.093231,229.728775,136.751495,66.71344
3/8/2021,376.6987,327.78244,225.55278,135.688278,67.662193
3/9/2021,382.077026,324.251495,231.891159,137.568604,67.634827
3/10/2021,384.455261,335.462311,230.542145,137.844269,68.200424
3/11/2021,388.353302,335.540771,235.214081,136.84996,68.081825
3/12/2021,388.876373,342.122131,233.84523,133.94577,68.681366
3/15/2021,391.195435,339.415009,232.912827,134.733337,70.182045
3/16/2021,390.702026,335.158264,235.789383,134.19191,70.716034
3/17/2021,392.034271,338.336121,235.124802,133.187744,71.167152
3/18/2021,386.330322,341.327667,228.855881,131.839035,71.139534
3/19/2021,385.615479,337.600494,228.488861,132.656143,71.360489
3/22/2021,388.69458,332.823883,234.083313,134.142654,71.360489
3/23/2021,385.635254,325.408813,235.660446,135.353577,70.218872
3/24/2021,383.674896,322.348694,233.557587,136.082062,70.191246
3/25/2021,385.833282,324.212219,230.462799,135.009003,70.034729
3/26/2021,392.050964,321.112823,234.569336,134.536469,71.250008
3/29/2021,391.852966,319.48468,233.339355,133.39447,72.087799
3/30/2021,390.813354,325.644257,229.976746,134.093445,70.854126
3/31/2021,392.397491,320.730316,233.865082,133.34523,70.973808
4/1/2021,396.63501,321.358032,240.391907,135.558395,70.973808
4/5/2021,402.327942,317.336639,247.057617,134.966904,70.890953
4/6/2021,402.090363,320.789154,245.857391,135.883728,69.776947
4/7/2021,402.555664,320.28891,247.88089,134.937363,70.080772
4/8/2021,404.466522,324.790924,251.203842,136.051315,69.500748
4/9/2021,407.407074,324.467224,253.782837,135.558395,70.255692
4/12/2021,407.555573,325.477478,253.842346,135.499237,70.172836
4/13/2021,408.763428,321.397278,256.401489,136.514618,70.366173
4/14/2021,407.367493,328.920227,253.524933,136.080856,70.338554
4/15/2021,411.743591,332.058838,257.403351,138.358124,70.577927
4/16/2021,413.119843,335.746735,258.633301,137.283539,71.323654
4/19/2021,411.090149,336.51178,256.649475,136.889252,71.498589
4/20/2021,408.080322,325.516724,256.173401,137.520157,72.336395
4/21/2021,411.94162,328.841705,258.474609,137.796173,72.944023
4/22/2021,408.179321,324.5065,255.092163,138.397537,71.77478
4/23/2021,412.60495,332.843506,259.039978,138.07222,71.701134
4/26/2021,413.466309,336.933502,259.436737,137.875061,71.378906
4/27/2021,413.377228,339.983917,259.853394,136.672409,71.222397
4/28/2021,413.258423,341.435547,252.50325,136.761063,70.973808
4/29/2021,415.892029,346.202393,250.469818,136.356918,67.834351
4/30/2021,413.159393,341.769043,250.142471,136.672409,68.589287
5/3/2021,414.050507,343.446228,249.825073,136.754318,69.951881
5/4/2021,411.496063,343.132355,245.787933,137.682312,69.961082
5/5/2021,411.624817,350.763184,244.478622,137.909393,71.535416
